-67
983570,6,-84
983570,7,-76
9250
605387,0,-128
605387,1,-128
605387,2,-128
605387,3,-128
605387,4,-128
605387,5,-128
605387,6,-128
605387,7,-128
605387,8,-128
605387,9,-128
605387,10,-128
605387,11,-128
605387,12,-128
605387,13,-128
605387,14,-128
681043,0,-128
681043,1,-86
681043,2,-57
681043,3,-61
681043,4,-75
681043,5,-77
681043,6,-70
681043,7,-70
681043,8,-57
681043,9,-77
681043,10,-60
681043,11,-55
681043,12,-64
681043,13,-78
681043,14,-55
756677,0,-128
756677,1,-81
756677,2,-62
756677,3,-61
756677,4,-73
756677,5,-79
756677,6,-73
756677,7,-77
756677,8,-58
756677,9,-72
756677,10,-60
756677,11,-49
756677,12,-65
756677,13,-86
756677,14,-57
832303,0,-128
832303,1,-84
832303,2,-76
832303,3,-80
832303,4,-82
832303,5,-78
832303,6,-85
832303,7,-83
832303,8,-74
832303,9,-83
832303,10,-81
832303,11,-82
832303,12,-82
832303,13,-85
832303,14,-67
907912,0,-128
907912,1,-61
907912,2,-57
907912,3,-80
907912,4,-83
907912,5,-83
907912,6,-83
907912,7,-77
907912,8,-70
907912,9,-82
907912,10,-75
907912,11,-72
907912,12,-72
907912,13,-87
907912,14,-77
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
249
983570,0,-128
983570,1,-61
983570,2,-64
983570,3,-66
983570,4,-81
983570,5,-67
983570,6,-84
983570,7,-76
983570,8,-67
983570,9,-83
983570,10,-69
983570,11,-70
983570,12,-70
983570,13,-83
983570,14,-68
1059142,0,-128
1059142,1,-80
1059142,2,-82
1059142,3,-87
1059142,4,-75
1059142,5,-67
1059142,6,-91
1059142,7,-76
1059142,8,-77
1059142,9,-80
1059142,10,-90
1059142,11,-86
1059142,12,-75
1059142,13,-85
1059142,14,-66
1134722,0,-128
1134722,1,-51
1134722,2,-64
1134722,3,-61
1134722,4,-90
1134722,5,-89
1134722,6,-84
1134722,7,-90
1134722,8,-70
1134722,9,-87
1134722,10,-71
1134722,11,-63
1134722,12,-82
1134722,13,-81
1134722,14,-66
1210241,0,-128
1210241,1,-65
1210241,2,-71
1210241,3,-66
1210241,4,-94
1210241,5,-93
1210241,6,-94
1210241,7,-86
1210241,8,-91
1210241,9,-92
1210241,10,-66
1210241,11,-76
1210241,12,-128
1210241,13,-128
1210241,14,-85
1285732,0,-128
1285732,1,-91
1285732,2,-81
1285732,3,-79
1285732,4,-73
1285732,5,-85
1285732,6,-91
1285732,7,-60
1285732,8,-82
1285732,9,-78
1285732,10,-76
1285732,11,-85
1285732,12,-128
1285732,13,-128
1285732,14,-84
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
248
1361315,0,-128
1361315,1,-90
1361315,2,-80
1361315,3,-71
1361315,4,-75
1361315,5,-78
1361315,6,-94
1361315,7,-60
1361315,8,-76
1361315,9,-70
1361315,10,-81
1361315,11,-92
1361315,12,-128
1361315,13,-128
1361315,14,-80
1436833,0,-128
1436833,1,-87
1436833,2,-73
1436833,3,-72
1436833,4,-80
1436833,5,-83
1436833,6,-94
1436833,7,-68
1436833,8,-76
1436833,9,-75
1436833,10,-83
1436833,11,-84
1436833,12,-128
1436833,13,-128
1436833,14,-128
1512356,0,-128
1512356,1,-89
1512356,2,-77
1512356,3,-78
1512356,4,-82
1512356,5,-84
1512356,6,-93
1512356,7,-64
1512356,8,-86
1512356,9,-72
1512356,10,-78
1512356,11,-83
1512356,12,-128
1512356,13,-128
1512356,14,-128
1587876,0,-128
1587876,1,-89
1587876,2,-79
1587876,3,-75
1587876,4,-82
1587876,5,-85
1587876,6,-93
1587876,7,-61
1587876,8,-86
1587876,9,-72
1587876,10,-86
1587876,11,-86
1587876,12,-128
1587876,13,-128
1587876,14,-128
1663396,0,-128
1663396,1,-90
1663396,2,-79
1663396,3,-73
1663396,4,-80
1663396,5,-81
1663396,6,-93
1663396,7,-68
1663396,8,-87
1663396,9,-72
1663396,10,-85
1663396,11,-83
1663396,12,-128
